"PMDBID","PRIDE.ID","PMDB.tissue","PRIDE.tissues","publicationDate","submissionType","numAssays","species"
NA,"PXD000004","brain","brain","2012-12-10","COMPLETE","5","Homo sapiens (Human)"
NA,"PXD000547","brain","corpus callosum","2014-06-04","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD000548","brain","temporal lobe","2014-06-04","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD000437","brain","brain","2016-05-18","COMPLETE","60","Homo sapiens (Human)"
NA,"PXD000561","brain","prostate gland;gut;testis;helper T-lymphocyte;kidney;retina;pancreas;adrenal gland;spinal cord;natural killer cell;cytotoxic T-lymphocyte;liver;urinary bladder;gall bladder;brain;heart;lung;ovary;blood platelet;frontal lobe;B-lymphocyte;colon;placenta;monocyte;rectum;esophagus","2014-04-23","PARTIAL","0","Homo sapiens (Human)"
NA,"PRD000620","brain","brain","2015-09-11","PRIDE","12","Homo sapiens (Human)"
NA,"PXD000655","brain","cerebrospinal fluid","2014-08-04","COMPLETE","1","Homo sapiens (Human)"
NA,"PXD000654","brain","cerebrospinal fluid","2014-08-04","COMPLETE","1","Homo sapiens (Human)"
NA,"PXD000653","brain","cerebrospinal fluid","2014-08-04","COMPLETE","1","Homo sapiens (Human)"
NA,"PXD000652","brain","cerebrospinal fluid","2014-08-04","COMPLETE","1","Homo sapiens (Human)"
NA,"PXD000651","brain","cerebrospinal fluid","2014-08-04","COMPLETE","1","Homo sapiens (Human)"
NA,"PXD000764","brain","cerebrospinal fluid","2014-07-22","COMPLETE","12","Streptococcus pneumoniae (strain ATCC BAA-255 / R6);Homo sapiens (Human)"
NA,"PXD001180","brain","brain","2015-01-28","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD000261","brain","brain","2016-05-09","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD000757","brain","brain","2018-10-19","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD000755","brain","brain","2018-10-19","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD000749","brain","brain","2018-10-19","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD000742","brain","brain","2018-10-19","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD001496","brain","brain","2015-08-17","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD000805","brain","brain","2015-08-17","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD000589","brain","L-540 cell;NB-4 cell;Hodgkin lymphoma cell line;helper T-lymphocyte;R1 cell;glioblastoma cell line;IMR-32 cell;HBL-1 cell;subventricular zone;Th1-cell;L-428 cell;spleen;meningioma cell;macrophage;RD cell;regulatory T-lymphocyte;Rh-4 cell;P493-6 cell;rhabdomyosarcoma cell line;HeLa cell;adipocyte;U2-OS cell;LN-18 cell;astroglia;astrocytoma cell;MIN-6 cell;neural stem cell;J774.2 cell;neuroblastoma cell line;Th17 cell;HL-60 cell;JURKAT E-6.1 cell;embryonic neural stem cell;pleural mesothelioma cell line;Schwann cell;pulmonary artery smooth muscle cell line;B-cell lymphoma cell;U-87MG cell;natural killer cell;Calu-3 cell;KM-H2 cell;melanoma cell line;LN-229 cell;ES-D3 cell;Rh-28 cell;HEK-293 cell;T-98G cell;A-431 cell;U-251 MG cell;embryonic stem cell line;ES-E14 cell;fibroblast;embryonic stem cell;C2C12 cell;RCC 786-O cell;B-lymphocyte;pleural mesothelioma cell","2016-02-16","PARTIAL","0","Homo sapiens (Human);Mus musculus (Mouse)"
NA,"PXD001255","brain","brain","2016-07-06","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD001353","brain","brain","2015-05-15","COMPLETE","24","Homo sapiens (Human)"
NA,"PXD002131","brain","blood plasma;JURKAT cell;spleen;urine;cell culture;primary cell;HeLa cell;cerebrospinal fluid;cell suspension culture;erythrocyte","2015-07-17","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD002572","brain","cell culture;urine;cerebrospinal fluid","2015-07-30","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD002775","brain","renal cortex;neuron;artery;brain;epithelial cell;cerebellum;prostate epithelium cell line;cerebral cortex;kidney;parathyroid gland;keratinocyte;cell culture;pancreas;renal medulla;aorta","2015-10-13","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD002813","brain","brain","2015-10-01","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD002707","brain","blood plasma;urine;cerebrospinal fluid","2015-10-02","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD002959","brain","brain","2015-11-18","PARTIAL","0","Homo sapiens (Human);Mus musculus (Mouse)"
NA,"PXD003024","brain","cerebrospinal fluid","2015-12-09","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD003071","brain","cell culture;brain","2016-02-04","PARTIAL","0","Homo sapiens (Human);Mus musculus (Mouse)"
NA,"PXD001987","brain","brain","2016-04-13","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD003075","brain","cerebrospinal fluid","2016-03-14","COMPLETE","15","Homo sapiens (Human)"
NA,"PXD003027","brain","brain","2016-04-07","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD002783","brain","brain","2016-04-15","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD003733","brain","liver;brain","2016-04-28","PARTIAL","0","Homo sapiens (Human);Mus musculus (Mouse)"
NA,"PXD002911","brain","cerebrospinal fluid","2016-05-18","COMPLETE","29","Homo sapiens (Human)"
NA,"PXD002884","brain","cerebrospinal fluid","2016-05-11","COMPLETE","37","Homo sapiens (Human)"
NA,"PXD002448","brain","brain","2016-05-23","PARTIAL","0","Homo sapiens (Human);Mus musculus (Mouse)"
NA,"PXD004010","brain","brain","2017-02-20","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD002967","brain","female pudendum;prostate gland;skin;hair follicle;thyroid gland;stomach;testis;helper T-lymphocyte;kidney;seminal vesicle;uterus;ascites;cardia;retina;pancreas;T-lymphocyte;adrenal gland;spinal cord;natural killer cell;tonsil;uterine cervix;spleen;liver;anus;milk;bone;gall bladder;heart;lung;saliva;cerebral cortex;blood platelet;ovary;mouth;lymph node;adipocyte;cerebrospinal fluid;bladder;frontal lobe;colon;B-lymphocyte;placenta;monocyte;rectum;nasopharynx;esophagus;breast;fetus","2016-05-27","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD002424","brain","cerebrospinal fluid","2016-09-27","COMPLETE","240","Homo sapiens (Human)"
NA,"PXD004499","brain","brain","2016-09-29","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD004332","brain","pineal gland","2017-02-02","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD004540","brain","cerebrospinal fluid","2016-10-13","COMPLETE","1","Homo sapiens (Human)"
NA,"PXD004572","brain","cerebrospinal fluid","2016-10-13","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD004987","brain","brain","2016-12-22","COMPLETE","9","Homo sapiens (Human)"
NA,"PXD004437","brain","brain","2016-12-13","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD004863","brain","cerebrospinal fluid","2017-01-17","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD003289","brain","brain","2017-01-20","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD004867","brain","brain","2017-07-05","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD005753","brain","brain","2017-06-29","COMPLETE","6","Homo sapiens (Human);Mus musculus (Mouse)"
NA,"PXD006471","brain","thyroid gland;brain","2017-07-07","COMPLETE","80","Homo sapiens (Human)"
NA,"PXD004076","brain","brain","2017-07-14","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD005065","brain","brain","2017-07-14","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD004143","brain","brain","2017-07-31","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD004219","brain","cerebrospinal fluid","2017-08-03","COMPLETE","28","Homo sapiens (Human)"
NA,"PXD005629","brain","brain","2017-08-23","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD005119","brain","brain","2017-09-04","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD006552","brain","brain","2017-08-28","COMPLETE","1","Homo sapiens (Human)"
NA,"PXD005314","brain","cerebrospinal fluid","2018-04-05","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD006798","brain","brain","2017-09-29","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD003519","brain","brain","2017-12-04","COMPLETE","8","Homo sapiens (Human)"
NA,"PXD005445","brain","brain","2018-01-09","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD004930","brain","brain","2017-12-11","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD006122","brain","brain","2017-12-08","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD007235","brain","brain","2018-04-06","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD008076","brain","cerebrospinal fluid","2018-04-24","COMPLETE","77","Homo sapiens (Human)"
NA,"PXD008625","brain","liver;brain","2018-06-18","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD008127","brain","brain","2018-08-06","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD010230","brain","cerebrospinal fluid","2018-08-13","COMPLETE","9","Homo sapiens (Human)"
NA,"PXD009646","brain","cerebrospinal fluid","2018-08-29","COMPLETE","1","Homo sapiens (Human)"
NA,"PXD006607","brain","brain","2018-09-10","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD009624","brain","cerebrospinal fluid;brain;blood","2018-09-17","COMPLETE","64","Homo sapiens (Human)"
NA,"PXD010705","brain","cerebrospinal fluid","2018-09-17","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD010690","brain","brain","2018-09-17","COMPLETE","54","Homo sapiens (Human)"
NA,"PXD010708","brain","cerebrospinal fluid","2018-09-17","COMPLETE","15","Homo sapiens (Human)"
NA,"PXD010698","brain","cerebrospinal fluid","2018-09-17","COMPLETE","5","Homo sapiens (Human)"
NA,"PXD009251","brain","brain","2018-10-22","PARTIAL","0","Homo sapiens (Human);Rattus norvegicus (Rat);Mus musculus (Mouse);marmosets"
NA,"PXD007842","brain","saliva;urine;blood serum;cerebrospinal fluid","2018-11-15","PARTIAL","0","Homo sapiens (Human);Trypanosoma brucei"
NA,"PXD007873","brain","brain","2018-10-10","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD008795","brain","cerebral cortex;arcuate nucleus;hypothalamic nucleus;paraventricular nucleus of hypothalamus","2018-08-22","COMPLETE","7","Homo sapiens (Human)"
NA,"PXD004355","brain","brain","2018-07-04","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD007160","brain","brain","2018-02-07","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD006633","brain","cell culture;primary cell;colon;brain","2017-11-23","PARTIAL","0","Homo sapiens (Human)"
NA,"PXD001082","brain","cerebrospinal fluid","2015-01-23","PARTIAL","0","Homo sapiens (Human)"
NA,"PRD000828","brain","neurohypophysis;adenohypophysis","2011-03-01","PRIDE","2","Homo sapiens (Human)"
NA,"PRD000799","brain","brain","2011-01-12","PRIDE","1","Homo sapiens (Human)"
